date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:00:16	26030/26030	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c5397f85b1391b6fba51f4d39aecec45%22	https://js.rbxcdn.com/6d06c470b337ce98c40105bb9ef957b80f69bbf5c2cdeded4c4dda3456364f28.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/6d06c470b337ce98c40105bb9ef957b80f69bbf5c2cdeded4c4dda3456364f28.js	(from https://www.roblox.com/th/login)
12:00:16	5612/5612	---MCZ	200	added ('OK')	application/javascript	etag:W/%22bcc4ee32ab056bcfa968849a0ef5ea0b%22	https://js.rbxcdn.com/b1280f6420b608d12ddef5293acb5c3644c786584dda4b43435ca6c658c04627.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/b1280f6420b608d12ddef5293acb5c3644c786584dda4b43435ca6c658c04627.js	(from https://www.roblox.com/th/login)
12:00:16	19904/19904	---MCZ	200	added ('OK')	application/javascript	etag:W/%2218038860fb497cac1fb509c9cce2ed21%22	https://js.rbxcdn.com/0350d386b3aa6f933c6d000a61da40ed26b18de1a80aa4705a042f46714597a1.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/0350d386b3aa6f933c6d000a61da40ed26b18de1a80aa4705a042f46714597a1.js	(from https://www.roblox.com/th/login)
12:00:17	3794/3794	---MCZ	200	added ('OK')	application/javascript	etag:W/%2280e9acb1db0758c008c7e1600a8d7299%22	https://js.rbxcdn.com/2a900c019246fa6b8c0e4cff6348121f61302b496863752b1a26dbba4a329ecf.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/2a900c019246fa6b8c0e4cff6348121f61302b496863752b1a26dbba4a329ecf.js	(from https://www.roblox.com/th/login)
12:00:17	1925/1925	---MCZ	200	added ('OK')	application/javascript	etag:W/%2236fd0cfdd0311d46fc5011bec1192eb9%22	https://js.rbxcdn.com/a9383b3a472b36233a858a16946ec046ac3ba28c4f1248943cc8e3b08bb1c1f4.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/a9383b3a472b36233a858a16946ec046ac3ba28c4f1248943cc8e3b08bb1c1f4.js	(from https://www.roblox.com/th/login)
12:00:18	344995/344995	---MCZ	200	added ('OK')	application/javascript	etag:W/%22045751902cb5f90e376920ca6904cfdb%22	https://js.rbxcdn.com/045751902cb5f90e376920ca6904cfdb.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/045751902cb5f90e376920ca6904cfdb.js	(from https://www.roblox.com/th/login)
12:00:19	92822/92822	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Dec%202024%2005:00:18%20GMT	https://www.roblox.com/tr/GET	C:/My%20Web%20Sites/WEBPhising/www.roblox.com/tr/GET.2ad.delayed	(from https://www.roblox.com/tr/login)
12:00:20	92822/92822	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Dec%202024%2005:00:20%20GMT	https://www.roblox.com/tr/POST	C:/My%20Web%20Sites/WEBPhising/www.roblox.com/tr/POST.2ae.delayed	(from https://www.roblox.com/tr/login)
12:00:20	0/-1	---M--	302	error ('')			https://www.roblox.com/develop	C:/My%20Web%20Sites/WEBPhising/www.roblox.com/develop.2af.delayed	(from https://www.roblox.com/tr/login)
12:00:20	0/-1	---M--	302	error ('')			https://www.roblox.com/develop	C:/My%20Web%20Sites/WEBPhising/www.roblox.com/develop.2b0.delayed	(from https://www.roblox.com/tr/login)
12:00:21	155395/155395	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e09287f253eeb50c10fa5ef97b623b9d%22	https://js.rbxcdn.com/e09287f253eeb50c10fa5ef97b623b9d.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/e09287f253eeb50c10fa5ef97b623b9d.js	(from https://www.roblox.com/tr/login)
12:00:22	13673/13673	---MCZ	200	added ('OK')	application/javascript	etag:W/%22463dbaab1cd9efa627b4e05d001ba631%22	https://js.rbxcdn.com/7bac430d45fc8f60f8f37347c3d5d18bc1bea653d92fc2bac188b4cacea6f818.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/7bac430d45fc8f60f8f37347c3d5d18bc1bea653d92fc2bac188b4cacea6f818.js	(from https://www.roblox.com/tr/login)
12:00:22	11863/11863	---MCZ	200	added ('OK')	application/javascript	etag:W/%2219d4f4b6d9bf1ad200becd0875ed9150%22	https://js.rbxcdn.com/1068796cc54c856dd6b6a5f75ef91099b089d5788a30f956dde2f46e54d5b06e.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/1068796cc54c856dd6b6a5f75ef91099b089d5788a30f956dde2f46e54d5b06e.js	(from https://www.roblox.com/tr/login)
12:00:22	500/500	---M--	200	added ('OK')	application/javascript	etag:%227cb24476424e58500a23ec86e43f3562%22	https://js.rbxcdn.com/2d89d6ce2f226a4025197a5cea6b6a3fdbcba43b524ecbbcc28b65c2cb04c56e.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/2d89d6ce2f226a4025197a5cea6b6a3fdbcba43b524ecbbcc28b65c2cb04c56e.js	(from https://www.roblox.com/tr/login)
12:00:22	1549/1549	---MCZ	200	added ('OK')	application/javascript	etag:W/%2244e944cd1f5e57b802b7917d7e6f718d%22	https://js.rbxcdn.com/f9974a272d0480ff35b74586be2d96ae66f53427d59979677f10d45b4a9a5f3f.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/f9974a272d0480ff35b74586be2d96ae66f53427d59979677f10d45b4a9a5f3f.js	(from https://www.roblox.com/tr/login)
12:00:23	88232/88232	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Dec%202024%2005:00:21%20GMT	https://www.roblox.com/tr/Download	C:/My%20Web%20Sites/WEBPhising/www.roblox.com/tr/Download.html	(from https://www.roblox.com/tr/login)
12:00:23	684/684	---M--	200	added ('OK')	application/javascript	etag:%2200d74cf7c61ed1b84653687d054c0d2a%22	https://js.rbxcdn.com/288af432c27472ad5d9e35f8e03725fc3499e5facc25d27c9e05ade7f226531e.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/288af432c27472ad5d9e35f8e03725fc3499e5facc25d27c9e05ade7f226531e.js	(from https://www.roblox.com/tr/login)
12:00:23	513/513	---M--	200	added ('OK')	application/javascript	etag:%2264d6c919a3c4e7c859042764b65d9847%22	https://js.rbxcdn.com/c537906a6919f841cf6af4f96f9c23f1170eb44b3406726f6f714b53cb921dd6.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/c537906a6919f841cf6af4f96f9c23f1170eb44b3406726f6f714b53cb921dd6.js	(from https://www.roblox.com/tr/login)
12:00:23	613/613	---M--	200	added ('OK')	application/javascript	etag:%22fd423ea0051b8bd0acebe676cff6d091%22	https://js.rbxcdn.com/37480cdd7da3846c3c0a0d5e15b9aca0c552b43329160db7cd8a099e4bd1acb7.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/37480cdd7da3846c3c0a0d5e15b9aca0c552b43329160db7cd8a099e4bd1acb7.js	(from https://www.roblox.com/tr/login)
12:00:23	501/501	---M--	200	added ('OK')	application/javascript	etag:%22c52e94e6a545cd9c0705604f3e21bae1%22	https://js.rbxcdn.com/e4ac47295936f26ef55faf64a2acb47d0def0b7812517c18b437bb202035b77e.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/e4ac47295936f26ef55faf64a2acb47d0def0b7812517c18b437bb202035b77e.js	(from https://www.roblox.com/tr/login)
12:00:24	770/770	---M--	200	added ('OK')	application/javascript	etag:%22681adf647664ddb1e6e6628e4020e37f%22	https://js.rbxcdn.com/570849cc89c05f429d67743bb006d29df8d0acfc58a7c1f2dfbc5da9eff7a89b.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/570849cc89c05f429d67743bb006d29df8d0acfc58a7c1f2dfbc5da9eff7a89b.js	(from https://www.roblox.com/tr/login)
12:00:24	2148/2148	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f0308a79fb00497359a3f976b948425d%22	https://js.rbxcdn.com/2c0abe4c67756a02500262f541a748af5a12ab854e5671d6d8f6ad92050efb16.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/2c0abe4c67756a02500262f541a748af5a12ab854e5671d6d8f6ad92050efb16.js	(from https://www.roblox.com/tr/login)
12:00:24	509/509	---M--	200	added ('OK')	application/javascript	etag:%2208bd46a770243cea85f8f0ad990512c0%22	https://js.rbxcdn.com/fe8f06e2dabf2c4e7f9207d39c61fb98b63c14695998f4b8be78be763b2cd698.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/fe8f06e2dabf2c4e7f9207d39c61fb98b63c14695998f4b8be78be763b2cd698.js	(from https://www.roblox.com/tr/login)
12:00:24	709/709	---M--	200	added ('OK')	application/javascript	etag:%224c312f65a6f9a390113ce4bdbfcc62c5%22	https://js.rbxcdn.com/f892c9481a3c6fb092a63c347cef42de7796591a6737a904dbc1f519d1fccc2c.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/f892c9481a3c6fb092a63c347cef42de7796591a6737a904dbc1f519d1fccc2c.js	(from https://www.roblox.com/tr/login)
12:00:25	51352/51352	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d3cb3006d143710bdf1cc0fdaa163519%22	https://js.rbxcdn.com/f85b6b0e60572a7b5fa5459da2ad0be59e09ab8866563a94e96f082b7777631c.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/f85b6b0e60572a7b5fa5459da2ad0be59e09ab8866563a94e96f082b7777631c.js	(from https://www.roblox.com/tr/login)
12:00:25	471/471	---M--	200	added ('OK')	application/javascript	etag:%2277dc4d108306ca1da3a1975595246942%22	https://js.rbxcdn.com/485054ae318d0a03c5df0e3cf148600c7ba47b7beed20cb6c61c310068f513b2.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/485054ae318d0a03c5df0e3cf148600c7ba47b7beed20cb6c61c310068f513b2.js	(from https://www.roblox.com/tr/login)
12:00:25	723/723	---M--	200	added ('OK')	application/javascript	etag:%22785e2dee36d670a722afc3c857cbdb03%22	https://js.rbxcdn.com/98fab217a32c0767f10fe448f4b4abba61157a6f88516efb4b592fdbf4fd6506.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/98fab217a32c0767f10fe448f4b4abba61157a6f88516efb4b592fdbf4fd6506.js	(from https://www.roblox.com/tr/login)
12:00:25	11991/11991	---MCZ	200	added ('OK')	application/javascript	etag:W/%22911df66dc0f7b4269320de8cb6da1add%22	https://js.rbxcdn.com/4f7478529fe3945c7462d744813c5d61b01a24757d51c452fa184e7223ca265c.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/4f7478529fe3945c7462d744813c5d61b01a24757d51c452fa184e7223ca265c.js	(from https://www.roblox.com/tr/login)
12:00:25	1476/1476	---MCZ	200	added ('OK')	application/javascript	etag:W/%2250e67fd5bd18534b48290099727263c1%22	https://js.rbxcdn.com/96b6e2485e9fa5356dbb804a709cfe2bbd4a265f7c9e3290fcd07aebd8c46280.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/96b6e2485e9fa5356dbb804a709cfe2bbd4a265f7c9e3290fcd07aebd8c46280.js	(from https://www.roblox.com/tr/login)
12:00:26	2405/2405	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d0b387f4947f8594e4b45c7774ff2119%22	https://js.rbxcdn.com/2e6293168b029a48178a964758cec4cad2d0e5bb51383d92eb2efedee0f23764.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/2e6293168b029a48178a964758cec4cad2d0e5bb51383d92eb2efedee0f23764.js	(from https://www.roblox.com/tr/login)
12:00:26	2971/2971	---MCZ	200	added ('OK')	application/javascript	etag:W/%22852b9b0fb37f1b87fdde80541e03c41b%22	https://js.rbxcdn.com/3159de689c088251cdfb488930bea8c6f7948cd9c1be98581e17f71dc54d599f.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/3159de689c088251cdfb488930bea8c6f7948cd9c1be98581e17f71dc54d599f.js	(from https://www.roblox.com/tr/login)
12:00:26	4701/4701	---MCZ	200	added ('OK')	application/javascript	etag:W/%223837caedd1c81afb9872e7d87544e4c2%22	https://js.rbxcdn.com/7ffcfcd2ad55e827d9fb8799a2f804867afb2fb184caec4efb85bf0a04f43e70.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/7ffcfcd2ad55e827d9fb8799a2f804867afb2fb184caec4efb85bf0a04f43e70.js	(from https://www.roblox.com/tr/login)
12:00:26	527/527	---M--	200	added ('OK')	application/javascript	etag:%22de061afb4fae2d29730d417d41a42c4c%22	https://js.rbxcdn.com/8bf18513a8b088ffb324e014ffb5293e1885592bce6992b471b3c75fe111e3b1.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/8bf18513a8b088ffb324e014ffb5293e1885592bce6992b471b3c75fe111e3b1.js	(from https://www.roblox.com/tr/login)
12:00:26	14700/14700	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d52945573ef246f3ab8b98f0c45865df%22	https://js.rbxcdn.com/8a212ad91c601f50f345fc7002dc0a4c4209e2ea15266dc11e639b35531e32be.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/8a212ad91c601f50f345fc7002dc0a4c4209e2ea15266dc11e639b35531e32be.js	(from https://www.roblox.com/tr/login)
12:00:27	1710/1710	---MCZ	200	added ('OK')	application/javascript	etag:W/%22fed7164caa30cca364129b089a195499%22	https://js.rbxcdn.com/50ee301540244ba0fe29e1a3142ff1653af0c60f63b8724b7290c6d6c00932be.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/50ee301540244ba0fe29e1a3142ff1653af0c60f63b8724b7290c6d6c00932be.js	(from https://www.roblox.com/tr/login)
12:00:27	4522/4522	---MCZ	200	added ('OK')	application/javascript	etag:W/%2204ba9511e571a9a8adee4745ce2405a9%22	https://js.rbxcdn.com/172339e28de131deb6d94a1f704a0d479171ea2d10c7f33026ec87ccdc731c91.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/172339e28de131deb6d94a1f704a0d479171ea2d10c7f33026ec87ccdc731c91.js	(from https://www.roblox.com/tr/login)
12:00:27	964/964	---M--	200	added ('OK')	application/javascript	etag:%229dea5aa0fdaabff4ec6f0236ec8def52%22	https://js.rbxcdn.com/b698fc9da635ee22396816ce76fe56d1d94743a77269ce3703b4ebee8a0a6007.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/b698fc9da635ee22396816ce76fe56d1d94743a77269ce3703b4ebee8a0a6007.js	(from https://www.roblox.com/tr/login)
12:00:27	5087/5087	---MCZ	200	added ('OK')	application/javascript	etag:W/%2285ce3ab82aaea50b5fcc2b670e4e5e5d%22	https://js.rbxcdn.com/6a992f7ccddb4a07642b2db7949143c307e376f36e925fccd4ecf286e63718e6.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/6a992f7ccddb4a07642b2db7949143c307e376f36e925fccd4ecf286e63718e6.js	(from https://www.roblox.com/tr/login)
12:00:28	814/814	---M--	200	added ('OK')	application/javascript	etag:%22fcd29422b536583850c9a4b6e7b82420%22	https://js.rbxcdn.com/fbf5e9e32125751a1fd23a55babb5340c9ac2c4ea8fa6b4be760da75cc14b0f8.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/fbf5e9e32125751a1fd23a55babb5340c9ac2c4ea8fa6b4be760da75cc14b0f8.js	(from https://www.roblox.com/tr/login)
12:00:28	41046/41046	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a14d426979fb4b5ca936321d140ca9b4%22	https://js.rbxcdn.com/12bdf1f1af9ea57845f626cf314008734cb3ea86c5a51fcb58978d394d751005.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/12bdf1f1af9ea57845f626cf314008734cb3ea86c5a51fcb58978d394d751005.js	(from https://www.roblox.com/tr/login)
12:00:28	1758/1758	---MCZ	200	added ('OK')	application/javascript	etag:W/%2219eaa25b22417278bed78e23c8ce25b0%22	https://js.rbxcdn.com/9565b1bb1422abc875a1dc85baf3eafcdc7e0d7cb18dad0d4a6f7d4df00bba36.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/9565b1bb1422abc875a1dc85baf3eafcdc7e0d7cb18dad0d4a6f7d4df00bba36.js	(from https://www.roblox.com/tr/login)
12:00:28	2977/2977	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e88afe6fce8ae94dc5778cdeb69a062c%22	https://js.rbxcdn.com/835dbbdd3565a9c534dedfcc1987a84bc30c9c81a9e5ec0d6b43b1dad9db0406.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/835dbbdd3565a9c534dedfcc1987a84bc30c9c81a9e5ec0d6b43b1dad9db0406.js	(from https://www.roblox.com/tr/login)
12:00:29	3043/3043	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d8296c8a060212f7b1ae52a9d2d7d18%22	https://js.rbxcdn.com/9ff9eaa42edd65b10adbe22943748c8ef8139a73f3abd6a50a869065e6c0448d.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/9ff9eaa42edd65b10adbe22943748c8ef8139a73f3abd6a50a869065e6c0448d.js	(from https://www.roblox.com/tr/login)
12:00:29	643/643	---M--	200	added ('OK')	application/javascript	etag:%2265941a432ab4b90232dc5fe5d420f50b%22	https://js.rbxcdn.com/50979c83c7f52427f14f731ed529302d9059015b1661354cf80771fe7947eb6b.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/50979c83c7f52427f14f731ed529302d9059015b1661354cf80771fe7947eb6b.js	(from https://www.roblox.com/tr/login)
12:00:29	14392/14392	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b9b43e6172cace04a93e7262c6a7b94d%22	https://js.rbxcdn.com/a521aa0c134f4098a1b59fe5ed30fcb2c18d8a1fb7ba8f2a583b85910ad8e178.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/a521aa0c134f4098a1b59fe5ed30fcb2c18d8a1fb7ba8f2a583b85910ad8e178.js	(from https://www.roblox.com/tr/login)
12:00:29	31677/31677	---MCZ	200	added ('OK')	application/javascript	etag:W/%227e34d79b70f24012e62b4835b2bcbcb8%22	https://js.rbxcdn.com/738fd1a4898375a99088328c5958252cb66fccf15fb6484b30676538d542d3ab.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/738fd1a4898375a99088328c5958252cb66fccf15fb6484b30676538d542d3ab.js	(from https://www.roblox.com/tr/login)
12:00:29	10343/10343	---MCZ	200	added ('OK')	application/javascript	etag:W/%228de701f80748e0b071d09cbf764e20fa%22	https://js.rbxcdn.com/299d09b14458ffadaa74efa984a34b5061555bfe7d3e141422123d79f567b959.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/299d09b14458ffadaa74efa984a34b5061555bfe7d3e141422123d79f567b959.js	(from https://www.roblox.com/tr/login)
12:00:30	6414/6414	---MCZ	200	added ('OK')	application/javascript	etag:W/%2203eb2e659474e1af0e0230533a8a2199%22	https://js.rbxcdn.com/2d1bdb941eeb0372735d6427680e98b00b4c1e72f985c9844e2ed98701a5a390.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/2d1bdb941eeb0372735d6427680e98b00b4c1e72f985c9844e2ed98701a5a390.js	(from https://www.roblox.com/tr/login)
12:00:30	3123/3123	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f3733199a665817230e30ea9385c8548%22	https://js.rbxcdn.com/0202c2d581d9e18ece4ad1a76ca7c4d25db4683a33c1f8f7b3d9628e892deeb8.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/0202c2d581d9e18ece4ad1a76ca7c4d25db4683a33c1f8f7b3d9628e892deeb8.js	(from https://www.roblox.com/tr/login)
12:00:30	12312/12312	---MCZ	200	added ('OK')	application/javascript	etag:W/%22dcff148a584c74aa7248a182d87d027c%22	https://js.rbxcdn.com/6b6a9766b1da79b563603535a577b7175a395cc0818a18399f11ba3dab0fa4ee.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/6b6a9766b1da79b563603535a577b7175a395cc0818a18399f11ba3dab0fa4ee.js	(from https://www.roblox.com/tr/login)
12:00:30	2995/2995	---MCZ	200	added ('OK')	application/javascript	etag:W/%227d27afa5f6b738f37b1f0967f3a6c93f%22	https://js.rbxcdn.com/4fd6123ca48f3b63530ae16e9532e28232c7cfd740307d7bcf2506ce4a56c3b6.js	C:/My%20Web%20Sites/WEBPhising/js.rbxcdn.com/4fd6123ca48f3b63530ae16e9532e28232c7cfd740307d7bcf2506ce4a56c3b6.js	(from https://www.roblox.com/tr/login)
